model_description,outcome_variable,variable,coefficient,std_err,p_value,ci_lower,ci_upper,vif
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv37_alcohol_driving_deaths,-0.0751,0.0377,0.0465,-0.1491,-0.0012,6.5975
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv38_sti,-0.0000,0.0000,0.3730,-0.0001,0.0000,9.7918
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv39_teen_births,-0.0007,0.0008,0.3449,-0.0023,0.0008,19.9479
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv21_air_pollution_pm,0.0018,0.0038,0.6424,-0.0057,0.0092,48.1566
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv22_drinking_water_violations,-0.0202,0.0095,0.0342,-0.0389,-0.0015,2.0204
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv23_severe_housing_problems,0.1129,0.1926,0.5580,-0.2650,0.4907,35.1497
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv24_driving_alone_work,0.1746,0.0947,0.0653,-0.0111,0.3602,281.4547
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv25_long_commute_driving_alone,-0.1851,0.0498,0.0002,-0.2827,-0.0875,14.8174
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo11_ai_automate_routine_tasks,0.0001,0.0003,0.7491,-0.0005,0.0006,3.6831
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo12_ai_optimize_workflows,0.0002,0.0003,0.4176,-0.0003,0.0008,3.8917
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo13_ai_predict_patient_demand,0.0001,0.0003,0.7997,-0.0006,0.0007,3.7928
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo14_ai_predict_staffing_needs,-0.0001,0.0004,0.6983,-0.0009,0.0006,4.3725
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo15_ai_staff_scheduling,0.0000,0.0003,0.9605,-0.0006,0.0006,2.8304
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,mo21_robotics_in_hospital,0.0000,0.0001,0.7278,-0.0002,0.0003,2.1757
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_2,0.0234,0.0347,0.5002,-0.0447,0.0915,3.8553
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_3,0.1648,0.0338,0.0000,0.0984,0.2311,9.0187
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_4,0.1026,0.0334,0.0022,0.0370,0.1681,9.6416
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_5,0.1463,0.0362,0.0001,0.0753,0.2173,8.6026
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_6,0.0596,0.0344,0.0833,-0.0079,0.1270,11.5043
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_7,0.0345,0.0350,0.3244,-0.0342,0.1032,10.2167
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_8,0.1314,0.0330,0.0001,0.0667,0.1960,4.9765
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,div_9,0.0380,0.0367,0.2997,-0.0339,0.1099,3.8085
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,iv1_medicaid_expansion_active,0.0156,0.0118,0.1871,-0.0076,0.0387,3.8516
IV_Components+MO_Components+Controls -> DV3 (dv3_operational_efficiency_margin),dv3_operational_efficiency_margin,log_population,0.0392,0.0061,0.0000,0.0273,0.0511,212.8125
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,const,-4447.8820,1304.5716,0.0007,-7005.9392,-1889.8248,
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv41_high_school_completion,725.1070,926.3951,0.4339,-1091.4062,2541.6202,566.4595
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv42_some_college,2288.1301,474.2766,0.0000,1358.1492,3218.1111,122.5207
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv43_unemployment,279.2418,3047.9856,0.9270,-5697.3725,6255.8560,20.7202
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv44_children_in_poverty,5145.4620,762.4274,0.0000,3650.4634,6640.4607,39.7675
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv45_income_inequality,100.3387,47.9580,0.0365,6.3006,194.3768,74.8333
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv46_children_single_parent,1544.5207,449.6369,0.0006,662.8544,2426.1869,21.6056
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv47_social_associations,-22.7350,6.4474,0.0004,-35.3773,-10.0926,9.6117
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv48_injury_deaths,50.4616,1.3320,0.0000,47.8497,53.0735,26.8301
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv31_adult_smoking,13508.3144,1540.6039,0.0000,10487.4356,16529.1932,141.7581
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv32_adult_obesity,3066.5503,1095.5669,0.0052,918.3181,5214.7826,259.5458
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv33_food_environment_index,-149.2748,39.2465,0.0001,-226.2310,-72.3186,120.7974
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv34_physical_inactivity,-1355.5434,1564.7964,0.3864,-4423.8600,1712.7731,229.4127
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv35_access_exercise_ops,-367.8741,163.6592,0.0247,-688.7837,-46.9645,18.0500
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv36_excessive_drinking,-4112.0752,1530.9785,0.0073,-7114.0802,-1110.0702,90.5409
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv37_alcohol_driving_deaths,-74.3536,211.1591,0.7248,-488.4030,339.6957,6.0161
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv38_sti,2.2034,0.1630,0.0000,1.8838,2.5230,8.0920
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv39_teen_births,54.5048,4.3496,0.0000,45.9759,63.0336,18.7703
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv21_air_pollution_pm,22.7313,23.4370,0.3322,-23.2250,68.6876,52.7713
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv22_drinking_water_violations,13.3935,56.5916,0.8129,-97.5736,124.3605,1.9092
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv23_severe_housing_problems,2236.9394,1087.5206,0.0398,104.4847,4369.3942,31.3298
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv24_driving_alone_work,2899.7643,556.4780,0.0000,1808.5996,3990.9289,283.4402
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv25_long_commute_driving_alone,1065.3792,272.1788,0.0001,531.6799,1599.0785,14.3614
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo11_ai_automate_routine_tasks,-1.5553,1.8594,0.4030,-5.2012,2.0906,3.6193
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo12_ai_optimize_workflows,1.0391,1.8116,0.5663,-2.5132,4.5914,3.8689
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo13_ai_predict_patient_demand,-1.1342,2.1170,0.5922,-5.2852,3.0168,3.5548
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo14_ai_predict_staffing_needs,-0.7560,2.4287,0.7556,-5.5182,4.0062,4.4324
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo15_ai_staff_scheduling,0.3071,2.0088,0.8785,-3.6318,4.2461,2.8400
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,mo21_robotics_in_hospital,-1.2666,0.8835,0.1518,-2.9989,0.4658,1.9987
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_2,359.4656,219.7245,0.1020,-71.3792,790.3103,3.8916
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_3,361.8422,207.9760,0.0820,-45.9655,769.6500,11.8800
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_4,156.1612,209.8367,0.4568,-255.2951,567.6176,10.5494
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_5,503.3475,222.2998,0.0236,67.4530,939.2419,9.6497
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_6,60.0706,214.6672,0.7796,-360.8575,480.9987,12.6863
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_7,225.9201,216.9210,0.2977,-199.4274,651.2677,11.3817
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_8,410.2241,207.0348,0.0476,4.2619,816.1864,5.1324
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,div_9,207.0905,233.4922,0.3752,-250.7505,664.9315,3.5679
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,iv1_medicaid_expansion_active,-170.9405,66.4057,0.0101,-301.1516,-40.7294,3.4872
IV_Components+MO_Components+Controls -> DV21 (dv21_premature_death_ypll_rate),dv21_premature_death_ypll_rate,log_population,-65.7779,35.0073,0.0604,-134.4217,2.8659,198.8287
